,BoundingBox_Width,BoundingBox_Height,BoundingBox_Left,BoundingBox_Top,AgeRange_Low,AgeRange_High,Smile_Value,Smile_Confidence,Eyeglasses_Value,Eyeglasses_Confidence,Sunglasses_Value,Sunglasses_Confidence,Gender_Value,Gender_Confidence,Beard_Value,Beard_Confidence,Mustache_Value,Mustache_Confidence,EyesOpen_Value,EyesOpen_Confidence,MouthOpen_Value,MouthOpen_Confidence,Emotions_ANGRY_Confidence,Emotions_FEAR_Confidence,Emotions_SURPRISED_Confidence,Emotions_SAD_Confidence,Emotions_DISGUSTED_Confidence,Emotions_HAPPY_Confidence,Emotions_CALM_Confidence,Emotions_CONFUSED_Confidence,Landmarks_eyeLeft_X,Landmarks_eyeLeft_Y,Landmarks_eyeRight_X,Landmarks_eyeRight_Y,Landmarks_mouthLeft_X,Landmarks_mouthLeft_Y,Landmarks_mouthRight_X,Landmarks_mouthRight_Y,Landmarks_nose_X,Landmarks_nose_Y,Landmarks_leftEyeBrowLeft_X,Landmarks_leftEyeBrowLeft_Y,Landmarks_leftEyeBrowRight_X,Landmarks_leftEyeBrowRight_Y,Landmarks_leftEyeBrowUp_X,Landmarks_leftEyeBrowUp_Y,Landmarks_rightEyeBrowLeft_X,Landmarks_rightEyeBrowLeft_Y,Landmarks_rightEyeBrowRight_X,Landmarks_rightEyeBrowRight_Y,Landmarks_rightEyeBrowUp_X,Landmarks_rightEyeBrowUp_Y,Landmarks_leftEyeLeft_X,Landmarks_leftEyeLeft_Y,Landmarks_leftEyeRight_X,Landmarks_leftEyeRight_Y,Landmarks_leftEyeUp_X,Landmarks_leftEyeUp_Y,Landmarks_leftEyeDown_X,Landmarks_leftEyeDown_Y,Landmarks_rightEyeLeft_X,Landmarks_rightEyeLeft_Y,Landmarks_rightEyeRight_X,Landmarks_rightEyeRight_Y,Landmarks_rightEyeUp_X,Landmarks_rightEyeUp_Y,Landmarks_rightEyeDown_X,Landmarks_rightEyeDown_Y,Landmarks_noseLeft_X,Landmarks_noseLeft_Y,Landmarks_noseRight_X,Landmarks_noseRight_Y,Landmarks_mouthUp_X,Landmarks_mouthUp_Y,Landmarks_mouthDown_X,Landmarks_mouthDown_Y,Landmarks_leftPupil_X,Landmarks_leftPupil_Y,Landmarks_rightPupil_X,Landmarks_rightPupil_Y,Landmarks_upperJawlineLeft_X,Landmarks_upperJawlineLeft_Y,Landmarks_midJawlineLeft_X,Landmarks_midJawlineLeft_Y,Landmarks_chinBottom_X,Landmarks_chinBottom_Y,Landmarks_midJawlineRight_X,Landmarks_midJawlineRight_Y,Landmarks_upperJawlineRight_X,Landmarks_upperJawlineRight_Y,Pose_Roll,Pose_Yaw,Pose_Pitch,Quality_Brightness,Quality_Sharpness,Confidence,FaceOccluded_Value,FaceOccluded_Confidence,EyeDirection_Yaw,EyeDirection_Pitch,EyeDirection_Confidence
train_03762_aligned.jpg,0.9183215498924255,1.050960898399353,0.03312196582555771,-0.022424019873142242,18,22,False,98.24124908447266,False,99.99996185302734,False,99.99998474121094,Female,67.6306381225586,False,99.69941711425781,False,100.0,False,98.88290405273438,True,51.58100891113281,99.8046875,1.1920928955078125e-05,1.4901161193847656e-05,0.002461671829223633,0.06814002990722656,0.0186920166015625,0.07662773132324219,0.0,0.26984408497810364,0.33755338191986084,0.6947459578514099,0.3509437143802643,0.2985309362411499,0.7127159237861633,0.6587091684341431,0.7254087328910828,0.47209060192108154,0.653739869594574,0.11650820821523666,0.2112133949995041,0.358397513628006,0.2654150128364563,0.23881347477436066,0.2226460576057434,0.5972505211830139,0.2721775472164154,0.8464513421058655,0.2310594916343689,0.7197563648223877,0.2358664572238922,0.19553442299365997,0.3205854296684265,0.3532281219959259,0.3443088233470917,0.26887065172195435,0.3244081437587738,0.27093422412872314,0.35584840178489685,0.6088220477104187,0.3520219027996063,0.768968403339386,0.33798131346702576,0.6939398050308228,0.33737751841545105,0.6909849047660828,0.3687268793582916,0.3946291208267212,0.6310787796974182,0.549598217010498,0.6355159878730774,0.47068965435028076,0.7324543595314026,0.4688475728034973,0.8340247869491577,0.26984408497810364,0.33755338191986084,0.6947459578514099,0.3509437143802643,0.03353341668844223,0.17760740220546722,0.11447253823280334,0.613974928855896,0.46917465329170227,0.986239492893219,0.847672700881958,0.6318812370300293,0.9410117268562317,0.20038510859012604,0.2833159565925598,-1.3352807760238647,-27.461862564086914,91.48007202148438,73.32209777832031,99.99990844726562,True,99.99983215332031,-2.988070011138916,-13.21585464477539,99.02674865722656
train_06759_aligned.jpg,0.9766566753387451,0.9524827599525452,0.011882743798196316,-0.0017016940983012319,26,34,False,99.89945220947266,False,99.9827880859375,False,99.99497985839844,Male,97.32591247558594,False,95.51599884033203,False,99.55733489990234,False,99.67803955078125,True,98.1994400024414,9.50927734375,74.853515625,21.243831634521484,1.25274658203125,3.2012939453125,3.973642742494121e-05,0.015115737915039062,0.0,0.29287710785865784,0.30520540475845337,0.7053416967391968,0.31195420026779175,0.3292239010334015,0.6970402598381042,0.6715877652168274,0.7025944590568542,0.4969213604927063,0.3844543397426605,0.1454569697380066,0.25601431727409363,0.3790886402130127,0.1422167271375656,0.2613956928253174,0.14336833357810974,0.6139972805976868,0.14567315578460693,0.8557630777359009,0.2674330770969391,0.7335875630378723,0.15070946514606476,0.2214701622724533,0.3192826211452484,0.37516388297080994,0.31052136421203613,0.2921527326107025,0.2784798741340637,0.2961178123950958,0.32222235202789307,0.623690664768219,0.31469130516052246,0.7772800326347351,0.32826414704322815,0.7048472762107849,0.28509703278541565,0.7023454904556274,0.328774094581604,0.4216231405735016,0.5115858912467957,0.5715083479881287,0.513924241065979,0.4962223470211029,0.5945631861686707,0.4966200590133667,0.7330602407455444,0.29287710785865784,0.30520540475845337,0.7053416967391968,0.31195420026779175,0.061755336821079254,0.5079812407493591,0.1456713080406189,0.917533814907074,0.49773815274238586,0.9990904927253723,0.862417995929718,0.9295629262924194,0.9506134986877441,0.5224079489707947,-0.1690518707036972,-1.155595302581787,35.66453552246094,70.49004364013672,16.49492073059082,99.99993896484375,False,94.56561279296875,-1.9863868951797485,3.12976336479187,0.0
train_00909_aligned.jpg,0.9185199737548828,1.0576019287109375,0.11003715544939041,-0.0010415819706395268,35,43,False,99.91397857666016,False,99.99870300292969,False,99.99980163574219,Male,99.9007797241211,False,88.08839416503906,False,99.98867797851562,True,80.42666625976562,False,52.03900909423828,94.04296875,0.1010894775390625,0.027254223823547363,4.1961669921875,1.6754150390625,0.00011523564899107441,0.002211332321166992,0.0,0.3501095175743103,0.36489278078079224,0.7285796403884888,0.3190747797489166,0.3747696280479431,0.771901547908783,0.6893650889396667,0.736423671245575,0.40281814336776733,0.4535740315914154,0.2538403570652008,0.3253486752510071,0.3805576264858246,0.19721561670303345,0.2949395477771759,0.20806512236595154,0.5977289080619812,0.17146512866020203,0.908215343952179,0.24922356009483337,0.7313213348388672,0.15699811279773712,0.29979273676872253,0.3846335709095001,0.4247586727142334,0.3610411584377289,0.3419594168663025,0.33872276544570923,0.35108810663223267,0.3824242055416107,0.6529338955879211,0.3335387408733368,0.811191201210022,0.3249928653240204,0.7213939428329468,0.2936050593852997,0.7247251272201538,0.33878394961357117,0.4154435396194458,0.5747392177581787,0.5546650886535645,0.5603238344192505,0.4729577302932739,0.6550890207290649,0.49109333753585815,0.7948169112205505,0.3501095175743103,0.36489278078079224,0.7285796403884888,0.3190747797489166,0.32585299015045166,0.5649369359016418,0.38448718190193176,0.9770883917808533,0.5526378750801086,1.055224061012268,1.0497585535049438,0.9069904088973999,1.1470983028411865,0.4717184901237488,-5.61530876159668,-17.73850440979004,27.540142059326172,81.23470306396484,53.330047607421875,97.98821258544922,True,99.9966049194336,-12.28850269317627,-6.67847204208374,99.5274429321289
train_07088_aligned.jpg,0.9012334942817688,0.9380778670310974,-0.02940790168941021,0.017825234681367874,21,29,False,99.62618255615234,False,99.8309097290039,False,99.999755859375,Female,87.23023986816406,False,99.92495727539062,False,99.99082946777344,True,85.85999298095703,True,77.1503677368164,1.316070556640625,83.642578125,0.07128715515136719,0.0014662742614746094,14.94140625,0.0,0.07138252258300781,0.0,0.2811661958694458,0.31623926758766174,0.6625142693519592,0.3149275779724121,0.32548245787620544,0.7054696679115295,0.6444622874259949,0.701311469078064,0.5890548229217529,0.49370408058166504,0.09925652295351028,0.23894236981868744,0.3959459066390991,0.19066128134727478,0.2652161717414856,0.17582134902477264,0.613821804523468,0.19076696038246155,0.7595404982566833,0.23589810729026794,0.7034253478050232,0.17539414763450623,0.1990494281053543,0.3194391131401062,0.3559991717338562,0.32014504075050354,0.2851114273071289,0.2954646348953247,0.2837170958518982,0.3342497646808624,0.5861783623695374,0.3195180594921112,0.7148728370666504,0.31665360927581787,0.6676748394966125,0.29401344060897827,0.6608810424804688,0.33204638957977295,0.44869980216026306,0.5574713945388794,0.5890243649482727,0.555931031703949,0.5312258005142212,0.6462749242782593,0.5185418128967285,0.7691055536270142,0.2811661958694458,0.31623926758766174,0.6625142693519592,0.3149275779724121,-0.11225060373544693,0.37097591161727905,-0.0035591532941907644,0.7881907820701599,0.4741518497467041,0.9842943549156189,0.6655226349830627,0.7827596068382263,0.7143759727478027,0.367669939994812,3.1272544860839844,26.189449310302734,10.372926712036133,59.60392761230469,5.775668621063232,99.99805450439453,True,79.6481704711914,3.3597137928009033,-14.752381324768066,99.91162109375
train_06317_aligned.jpg,0.9393576979637146,0.9462836980819702,0.02888830192387104,0.033443666994571686,36,44,False,97.65716552734375,False,100.0,False,100.0,Male,99.99769592285156,False,99.99821472167969,False,99.99981689453125,False,81.18142700195312,True,99.94937133789062,99.609375,0.391387939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.25889691710472107,0.33357706665992737,0.6896846890449524,0.34122589230537415,0.2982153594493866,0.7254660725593567,0.6610011458396912,0.7322063446044922,0.47429195046424866,0.5509570240974426,0.10253693908452988,0.2390611320734024,0.3482836186885834,0.21811401844024658,0.22557014226913452,0.19471190869808197,0.5918189883232117,0.22147226333618164,0.8430940508842468,0.24967709183692932,0.715474009513855,0.20160011947155,0.18365894258022308,0.33034953474998474,0.34434062242507935,0.33909472823143005,0.2579441964626312,0.3139222264289856,0.26147520542144775,0.35165873169898987,0.6036819219589233,0.3434107303619385,0.7645994424819946,0.33999237418174744,0.6889340877532959,0.32107648253440857,0.686652660369873,0.35877904295921326,0.39462733268737793,0.5945207476615906,0.5515468120574951,0.5967290997505188,0.4739525318145752,0.6897565722465515,0.4749142825603485,0.8107713460922241,0.25889691710472107,0.33357706665992737,0.6896846890449524,0.34122589230537415,0.015948932617902756,0.3319935202598572,0.10707981884479523,0.7671521902084351,0.47739166021347046,1.017546534538269,0.8524959087371826,0.7767753601074219,0.9391379356384277,0.34409335255622864,-0.8596711754798889,-2.8075690269470215,-3.4851183891296387,82.19357299804688,46.02980041503906,99.99998474121094,False,97.78114318847656,5.827783107757568,-13.419363021850586,99.47039031982422
train_08062_aligned.jpg,0.9374122023582458,1.0230692625045776,0.04377784579992294,-0.02051035687327385,22,30,False,99.99955749511719,False,100.0,False,100.0,Female,99.55764770507812,False,99.91529846191406,False,99.99980926513672,True,75.5067367553711,True,98.8628158569336,99.90234375,5.9604644775390625e-06,0.0,0.0,0.09107589721679688,0.0,5.9604644775390625e-06,0.0,0.26042819023132324,0.3173335790634155,0.7095640301704407,0.32227760553359985,0.29684755206108093,0.7271749377250671,0.675507128238678,0.7324827313423157,0.45627665519714355,0.5625728368759155,0.10594694316387177,0.21333040297031403,0.34490111470222473,0.20254488289356232,0.22178369760513306,0.17558817565441132,0.5987491607666016,0.20422635972499847,0.8784034252166748,0.21926623582839966,0.7325226068496704,0.1791601926088333,0.18506090342998505,0.31198984384536743,0.34924086928367615,0.3225632607936859,0.2580823004245758,0.2977238893508911,0.26248568296432495,0.33627623319625854,0.6196291446685791,0.32516899704933167,0.7909510731697083,0.31822338700294495,0.707516074180603,0.3022068440914154,0.7059872150421143,0.34094274044036865,0.38916346430778503,0.5966145396232605,0.5529400706291199,0.5981374979019165,0.46890103816986084,0.6975448131561279,0.4725458025932312,0.8214274644851685,0.26042819023132324,0.3173335790634155,0.7095640301704407,0.32227760553359985,0.04526080563664436,0.2892399728298187,0.13305148482322693,0.7465651035308838,0.4855262041091919,1.029335856437683,0.910685658454895,0.7521247863769531,1.0080502033233643,0.29542484879493713,-0.644720196723938,-1.9381473064422607,-5.73961067199707,96.43668365478516,26.1773681640625,99.99998474121094,False,99.90339660644531,-7.416013240814209,-13.999570846557617,99.84691619873047
train_04911_aligned.jpg,0.9742876291275024,0.938363254070282,-0.014914426952600479,0.01569553092122078,27,35,False,99.9953842163086,False,96.01296997070312,False,99.99991607666016,Male,99.06876373291016,False,95.16451263427734,False,99.92533874511719,True,65.15135192871094,False,96.0101089477539,27.5146484375,0.001138448715209961,0.00025331974029541016,0.0019073486328125,0.00908970832824707,0.0,59.70051956176758,0.0,0.2755814790725708,0.3269505202770233,0.7053364515304565,0.32712361216545105,0.28325244784355164,0.7125853896141052,0.6460897922515869,0.7117040753364563,0.5234131813049316,0.5991473197937012,0.10525151342153549,0.2144288271665573,0.3885720372200012,0.23241524398326874,0.25825968384742737,0.1994737684726715,0.6313194036483765,0.23366102576255798,0.845542311668396,0.21495473384857178,0.7468389868736267,0.2015284150838852,0.19326040148735046,0.31685003638267517,0.35939857363700867,0.33064353466033936,0.27810072898864746,0.3105260729789734,0.27608439326286316,0.34487780928611755,0.6183001399040222,0.33080431818962097,0.7736527919769287,0.31736937165260315,0.7084575891494751,0.3109450340270996,0.7010282278060913,0.34499213099479675,0.4105694591999054,0.6054948568344116,0.5675800442695618,0.60600745677948,0.4876767098903656,0.7039610147476196,0.4730195701122284,0.8147222995758057,0.2755814790725708,0.3269505202770233,0.7053364515304565,0.32712361216545105,-0.04890201985836029,0.2334403246641159,0.024128800258040428,0.6714907884597778,0.440634548664093,0.9910085201263428,0.7687416672706604,0.6739572882652283,0.8729546070098877,0.23571521043777466,-0.4130209982395172,10.416265487670898,-26.207748413085938,69.57806396484375,32.20803451538086,99.99993896484375,False,99.1915283203125,-7.221044063568115,-14.89155387878418,99.78219604492188
train_08485_aligned.jpg,0.9616429209709167,1.0083553791046143,0.0243613813072443,-0.0041029192507267,13,19,False,99.99874877929688,False,98.06753540039062,False,99.99996185302734,Female,99.67010498046875,False,99.99982452392578,False,99.99996185302734,True,63.93537521362305,True,99.2868423461914,100.0,0.002211332321166992,0.01901388168334961,0.00016689300537109375,5.9604644775390625e-06,0.0,0.0,0.0,0.2712089717388153,0.33645495772361755,0.6970307230949402,0.33785074949264526,0.31175708770751953,0.7324873208999634,0.6701312065124512,0.7344807982444763,0.4693124294281006,0.5599496364593506,0.1199987605214119,0.24101465940475464,0.35286808013916016,0.220889151096344,0.2339281290769577,0.19790279865264893,0.5940019488334656,0.22072967886924744,0.8533191084861755,0.24117714166641235,0.71909499168396,0.19772276282310486,0.19844847917556763,0.3333500027656555,0.3554348647594452,0.3407610356807709,0.26910871267318726,0.3168964087963104,0.2734327018260956,0.3546074330806732,0.6119032502174377,0.3413057029247284,0.7731429934501648,0.3347610533237457,0.6953926682472229,0.3178761601448059,0.694014310836792,0.35573020577430725,0.4004034101963043,0.6001763343811035,0.5559029579162598,0.6003325581550598,0.47818511724472046,0.6959425210952759,0.4820552170276642,0.8167976140975952,0.2712089717388153,0.33645495772361755,0.6970307230949402,0.33785074949264526,0.052377816289663315,0.3284544348716736,0.14291031658649445,0.7667210102081299,0.4928736984729767,1.022150993347168,0.8820512890815735,0.7661737203598022,0.9671933650970459,0.3275318145751953,-1.3616752624511719,-2.9566805362701416,1.5242443084716797,66.31834411621094,73.32209777832031,99.99995422363281,False,93.57263946533203,2.497924566268921,-12.585704803466797,99.77459716796875
train_07291_aligned.jpg,0.9992907643318176,1.0044673681259155,0.020819034427404404,-0.017378024756908417,0,4,False,99.059326171875,False,99.9983139038086,False,100.0,Male,99.27103424072266,False,99.98098754882812,False,99.98751831054688,True,58.28512191772461,True,97.22493743896484,99.70703125,0.31490325927734375,2.9802322387695312e-05,3.5762786865234375e-05,0.009006261825561523,0.0,0.0,0.0,0.2656700909137726,0.32902991771698,0.7181387543678284,0.3305717706680298,0.2956015467643738,0.7220476269721985,0.6751423478126526,0.7238320112228394,0.4665122330188751,0.5048949718475342,0.11121207475662231,0.24577483534812927,0.356049507856369,0.19546543061733246,0.23133371770381927,0.18013091385364532,0.6115735173225403,0.19588524103164673,0.8882710933685303,0.2477577179670334,0.7453774809837341,0.1813492625951767,0.1896507889032364,0.3308853805065155,0.35554513335227966,0.33267834782600403,0.2643915116786957,0.3066408634185791,0.26827073097229004,0.34625476598739624,0.6278990507125854,0.33348196744918823,0.799085795879364,0.33305680751800537,0.7167556285858154,0.3080289959907532,0.7142621874809265,0.3478136956691742,0.39523884654045105,0.5735372304916382,0.5592283010482788,0.5743023157119751,0.4738389551639557,0.6655797362327576,0.4748784601688385,0.7926139235496521,0.2656700909137726,0.32902991771698,0.7181387543678284,0.3305717706680298,0.0409112349152565,0.3842337131500244,0.1239621639251709,0.8174485564231873,0.48166751861572266,1.0197089910507202,0.9044645428657532,0.8210135102272034,1.0093539953231812,0.3869802951812744,1.1528379917144775,-4.19383430480957,13.468053817749023,96.00598907470703,32.20803451538086,99.99998474121094,False,99.83465576171875,-8.374881744384766,-14.51555347442627,99.7392807006836
train_09085_aligned.jpg,0.9678849577903748,1.0068861246109009,0.007318401243537664,-0.002322472631931305,27,35,False,99.94698333740234,False,98.1519546508789,False,99.85261535644531,Male,99.99867248535156,True,99.8674545288086,True,94.75920104980469,True,92.90715026855469,False,99.66975402832031,99.70703125,0.00023245811462402344,4.470348358154297e-05,1.7881393432617188e-05,0.0007390975952148438,0.0,0.26416778564453125,0.0,0.267500638961792,0.34143394231796265,0.7175112366676331,0.3387628197669983,0.30133792757987976,0.7478530406951904,0.6816460490226746,0.7457311749458313,0.5066837668418884,0.625726044178009,0.0964009091258049,0.22589929401874542,0.367488831281662,0.24139247834682465,0.23612439632415771,0.2084539383649826,0.6215210556983948,0.23966467380523682,0.8708329796791077,0.2192555069923401,0.7473946213722229,0.2047206163406372,0.18580931425094604,0.3319212794303894,0.35588890314102173,0.34505072236061096,0.2673046588897705,0.3243143558502197,0.26917001605033875,0.36056023836135864,0.6268661618232727,0.34321606159210205,0.7933326959609985,0.3279256820678711,0.7177850604057312,0.32138195633888245,0.7139937877655029,0.35760077834129333,0.4116065502166748,0.6340960264205933,0.5759679079055786,0.6329105496406555,0.4952043890953064,0.7368370294570923,0.4918399453163147,0.8539224863052368,0.267500638961792,0.34143394231796265,0.7175112366676331,0.3387628197669983,-0.01795523799955845,0.2502143681049347,0.07690941542387009,0.7107732892036438,0.4846739172935486,1.0405179262161255,0.8560968637466431,0.7037508487701416,0.9463858604431152,0.24146780371665955,-1.3321316242218018,2.4794135093688965,-22.551530838012695,94.68489074707031,89.85481262207031,99.99998474121094,False,99.9632568359375,-0.7310761213302612,-13.242752075195312,99.95567321777344
train_00646_aligned.jpg,0.9728826284408569,1.0412391424179077,0.011383113451302052,-0.031080417335033417,19,25,False,99.99765014648438,False,99.69690704345703,False,99.9999771118164,Female,100.0,False,99.99993896484375,False,100.0,False,88.1341781616211,True,83.730224609375,100.0,2.9802322387695312e-05,0.0,0.00014901161193847656,0.0002205371856689453,0.0,1.1920928955078125e-05,0.0,0.2633691132068634,0.3357841968536377,0.6902315020561218,0.3398989737033844,0.3029203712940216,0.7383606433868408,0.6615409851074219,0.7428049445152283,0.45108136534690857,0.5607909560203552,0.11528553068637848,0.23878616094589233,0.34197375178337097,0.21791499853134155,0.22449657320976257,0.19444647431373596,0.5839331746101379,0.21912376582622528,0.8510867953300476,0.24359987676143646,0.7114056944847107,0.19710521399974823,0.1916181594133377,0.3325451612472534,0.3478016257286072,0.3406139612197876,0.260725200176239,0.31574204564094543,0.26545703411102295,0.3540898263454437,0.604942798614502,0.3427840769290924,0.767906129360199,0.33763808012008667,0.6881484985351562,0.3194175064563751,0.6871462464332581,0.35793888568878174,0.38815197348594666,0.6026414036750793,0.5441726446151733,0.603786826133728,0.4650231897830963,0.7000383138656616,0.4700217545032501,0.8227392435073853,0.2633691132068634,0.3357841968536377,0.6902315020561218,0.3398989737033844,0.05880376324057579,0.330864816904068,0.14641696214675903,0.775163471698761,0.4847038686275482,1.0323084592819214,0.8887526988983154,0.7792497277259827,0.9772831201553345,0.33558642864227295,0.1730031669139862,-2.80210018157959,-9.277766227722168,85.81849670410156,60.49041748046875,99.99958038330078,True,99.7406997680664,3.611004114151001,-9.401987075805664,99.29613494873047
train_04973_aligned.jpg,0.9852116107940674,0.9841877222061157,-0.006056566257029772,0.0069527099840343,0,3,False,99.96595764160156,False,99.37504577636719,False,99.99998474121094,Female,56.876609802246094,False,99.712646484375,False,99.99079895019531,True,51.05813217163086,True,92.67372131347656,90.478515625,2.581787109375,1.9626617431640625,1.245880126953125,0.009930133819580078,1.986821644095471e-06,4.9468994140625,0.0,0.27543914318084717,0.3241676986217499,0.7093129754066467,0.3281000554561615,0.29926300048828125,0.7210081219673157,0.6655515432357788,0.7242382168769836,0.508544385433197,0.582932710647583,0.1097618117928505,0.21655532717704773,0.3767096698284149,0.22059640288352966,0.249060720205307,0.19045071303844452,0.6220223307609558,0.22284385561943054,0.8567392826080322,0.22175109386444092,0.7426592111587524,0.1947120875120163,0.19576939940452576,0.31641635298728943,0.36051151156425476,0.329044908285141,0.27601534128189087,0.3063284754753113,0.2766932249069214,0.3427519202232361,0.6218300461769104,0.33123570680618286,0.7815269231796265,0.3214094638824463,0.710418164730072,0.31008103489875793,0.7054986357688904,0.3463374078273773,0.41139134764671326,0.6029969453811646,0.5699225664138794,0.604304850101471,0.4904901385307312,0.7025015354156494,0.4836164712905884,0.8195670247077942,0.27543914318084717,0.3241676986217499,0.7093129754066467,0.3281000554561615,-0.011555858887732029,0.26378968358039856,0.07169605046510696,0.709963321685791,0.4689028263092041,1.0107423067092896,0.823721170425415,0.7152833342552185,0.9191712737083435,0.27026307582855225,-0.20638947188854218,5.977536201477051,-20.256942749023438,38.32183837890625,20.927310943603516,99.99998474121094,False,99.8746337890625,-3.1670079231262207,-20.295822143554688,99.6941146850586
train_02439_aligned.jpg,0.9608404636383057,1.021967887878418,0.015330810099840164,-0.023402446880936623,31,39,False,93.53145599365234,False,99.9972915649414,False,99.9996337890625,Male,99.9997787475586,True,93.5680923461914,True,96.24990844726562,False,98.02941131591797,True,96.52487182617188,8.001708984375,0.005561113357543945,0.0,0.23555755615234375,91.748046875,0.0,0.0,1.1920928955078125e-05,0.26653894782066345,0.34116390347480774,0.6911664605140686,0.33554649353027344,0.29438838362693787,0.7416408061981201,0.6507816314697266,0.7369712591171265,0.46670109033584595,0.5562655329704285,0.11448607593774796,0.24817343056201935,0.35398730635643005,0.21974575519561768,0.23402069509029388,0.1993330419063568,0.5948193073272705,0.2164989411830902,0.8468284010887146,0.23820188641548157,0.7186726927757263,0.192988783121109,0.19262023270130157,0.3398066461086273,0.350292444229126,0.34385958313941956,0.2653307020664215,0.3208148181438446,0.26825132966041565,0.3591043949127197,0.6061675548553467,0.34038954973220825,0.7659653425216675,0.3323897123336792,0.6905912160873413,0.31514397263526917,0.6877642869949341,0.3535916209220886,0.3918854594230652,0.601685643196106,0.5471121668815613,0.5999207496643066,0.467607319355011,0.6968479156494141,0.46712300181388855,0.8194800615310669,0.26653894782066345,0.34116390347480774,0.6911664605140686,0.33554649353027344,0.03244443237781525,0.345255583524704,0.11376912146806717,0.7847778797149658,0.4689218997955322,1.029752254486084,0.852703869342804,0.7763875722885132,0.9467877745628357,0.33344146609306335,-0.013583241030573845,-2.993516445159912,6.369328498840332,62.28083419799805,94.08262634277344,99.99993896484375,False,99.76016235351562,-1.3783761262893677,-11.217562675476074,99.04814147949219
train_01292_aligned.jpg,0.947725772857666,0.9878509044647217,0.09626355767250061,0.008316337130963802,24,32,False,99.40192413330078,False,97.28651428222656,False,99.99995422363281,Female,73.92475891113281,False,97.77015686035156,False,99.82791900634766,True,94.95565795898438,True,92.43574523925781,2.29644775390625,0.04172325134277344,4.03594970703125,0.4886627197265625,0.24394989013671875,1.986821644095471e-06,90.72265625,4.172325134277344e-05,0.2905105650424957,0.32106634974479675,0.7080421447753906,0.3047041893005371,0.3153010904788971,0.7439981698989868,0.6650064587593079,0.7327046394348145,0.381606787443161,0.4883519411087036,0.17894268035888672,0.24786537885665894,0.34097060561180115,0.1745155155658722,0.24192453920841217,0.166132390499115,0.5782197117805481,0.16471241414546967,0.8968718647956848,0.22091254591941833,0.7189764380455017,0.1472289264202118,0.23191314935684204,0.3285728394985199,0.3738645911216736,0.3228817880153656,0.2845027446746826,0.29704785346984863,0.29241883754730225,0.3398227393627167,0.6250491738319397,0.31296616792678833,0.7950562834739685,0.3078349828720093,0.7022481560707092,0.28099191188812256,0.7042428851127625,0.3247434198856354,0.3743535578250885,0.5717253684997559,0.5270209312438965,0.5671337842941284,0.43921223282814026,0.6653352379798889,0.45314064621925354,0.8020567297935486,0.2905105650424957,0.32106634974479675,0.7080421447753906,0.3047041893005371,0.22109490633010864,0.41817769408226013,0.28205618262290955,0.8647041320800781,0.5015771389007568,1.046186089515686,1.0091338157653809,0.8417003154754639,1.1190886497497559,0.3851228654384613,-4.705225944519043,-19.047243118286133,8.310816764831543,43.654335021972656,7.589449882507324,99.9814453125,False,99.75067138671875,-11.740753173828125,-5.904845237731934,99.96847534179688
train_06645_aligned.jpg,1.0486598014831543,0.8873892426490784,0.0060332296416163445,0.12889939546585083,20,28,False,99.97445678710938,False,99.90641784667969,False,99.971923828125,Male,99.56309509277344,False,99.97306060791016,False,99.99954223632812,False,90.335205078125,True,97.1187744140625,36.181640625,34.2529296875,0.05716085433959961,0.0002741813659667969,29.443359375,0.0,0.08935928344726562,0.0,0.28386104106903076,0.3286926746368408,0.740984320640564,0.337825745344162,0.2968987226486206,0.7334684133529663,0.6770976185798645,0.742148756980896,0.47011134028434753,0.400796502828598,0.13482697308063507,0.282033771276474,0.3771374225616455,0.15698274970054626,0.25335001945495605,0.15927527844905853,0.6358240246772766,0.1622934341430664,0.9172699451446533,0.29852408170700073,0.7730565071105957,0.17033851146697998,0.20834659039974213,0.3446049988269806,0.3745279014110565,0.33544981479644775,0.28315237164497375,0.3005869388580322,0.2861054241657257,0.34682339429855347,0.6493480205535889,0.34105971455574036,0.8228843808174133,0.35754042863845825,0.7396133542060852,0.3098909258842468,0.7354644536972046,0.3562270700931549,0.4005255401134491,0.5419996380805969,0.565287709236145,0.5461238622665405,0.47446757555007935,0.6277818083763123,0.47069504857063293,0.7740386128425598,0.28386104106903076,0.3286926746368408,0.740984320640564,0.337825745344162,0.06658481806516647,0.5563991665840149,0.1311001181602478,0.9819953441619873,0.47158578038215637,1.0570158958435059,0.9164485335350037,1.0018025636672974,1.0427089929580688,0.5781840682029724,-0.9451656937599182,-7.213202953338623,33.07975769042969,76.64956665039062,32.20803451538086,99.9999771118164,False,99.7315673828125,-12.406810760498047,0.6887864470481873,5.689528942108154
